flight_no,departure_date,departure_gate,arrival_date,no_passengers,captain,first_officer,flight_status
1001,2025-04-21 08:30,12,2025-04-21 19:50,158,1,2,on-time
1002,2025-04-21 09:15,5,2025-04-21 19:18,172,5,4,delayed
1003,2025-04-23 10:00,18,2025-04-23 20:15,134,5,10,on-time
1004,2025-04-23 11:45,7,2025-04-23 22:45,198,7,8,cancelled
1005,2025-04-23 13:00,9,2025-04-24 23:00,145,1,2,on-time
1006,2025-04-25 14:30,3,2025-04-25 22:50,160,5,10,on-time
1007,2025-04-25 15:15,14,2025-04-26 04:15,180,7,4,delayed
1008,2025-04-25 16:50,6,2025-04-25 19:50,122,1,8,on-time
1009,2025-04-27 18:05,10,2025-04-27 22:05,149,5,2,on-time
1010,2025-04-27 19:40,2,2025-04-27 20:50,165,7,10,delayed
